"logFC","logCPM","LR","PValue","FDR"
"K03666",-0.124350323192159,6.34941127633244,2.70083619271757,0.100295631094601,0.193123850873424
"K02862",0.248677701032707,3.80454859328222,2.6980241947232,0.100472688982832,0.193400786368209
"K03566",0.125851125673014,7.6230860745204,2.69408360823267,0.100721383453655,0.19381538700953
"K06142",-0.218527431632223,6.09226780127543,2.68752333860199,0.101136902212814,0.194550622802104
"K03690",0.469038805327629,3.7386491884916,2.68384999243351,0.101370385034964,0.194935317421829
"K15930",0.299251049860168,-0.0237674052241663,2.67610332611783,0.101864707626933,0.195821187208829
"K14564",0.367618200730246,2.30791099061647,2.6670878386295,0.102443316527995,0.196868447449273
"K08086",0.400795446382627,5.59305731822235,2.6640309546669,0.102640320988948,0.197181917409934
"K09874",-0.160433445086059,3.10065358747854,2.66184781443729,0.102781269718184,0.197387527554493
"K10109",0.187201845649227,2.18516650687936,2.66110733036748,0.10282912521993,0.197397573928238
"K11609",0.288018123606286,2.03083135699679,2.66049646515146,0.102868622155727,0.197397573928238
"K02798",0.166046732614367,2.65193479083403,2.66019268812154,0.102888269758437,0.197397573928238
"K01212",-0.117926310109087,4.14374388114399,2.65958368670294,0.102927670945133,0.197408080827202
"K00571",0.0696947086166038,8.4868158014109,2.65864440484871,0.102988472998533,0.197459612645292
"K07395",-0.0898406684502709,6.8020115416029,2.65811475983131,0.103022775569506,0.197460319841553
"K20170",0.425414429842509,0.526604935551496,2.6561011365288,0.103153302484948,0.197537587992745
"K06120",0.229865242557303,1.77165919312302,2.65598623679784,0.10316075596189,0.197537587992745
"K06965",0.431845630199394,1.94969091049076,2.65592188958058,0.103164930384938,0.197537587992745
"K03791",-0.106053301877621,5.83129660647552,2.65255269049202,0.103383760291399,0.197891480636726
"K02921",0.45094236218749,0.0644665967708127,2.64528729335291,0.103857380099293,0.198732684905553
"K07279",0.16614305367673,1.34630464362925,2.6357490258139,0.104482775457766,0.199843225049769
"K11712",0.439363621350277,3.70593301129033,2.6353894388095,0.104506433034275,0.199843225049769
"K02410",0.0944262898040757,8.10504500887251,2.63349776345634,0.104630984859014,0.200015670464718
"K02621",-0.167024462754591,8.85752375750669,2.6317169113638,0.104748388478097,0.200135475792911
"K00410",0.162166385471551,3.46637212810124,2.63150386111214,0.104762443592577,0.200135475792911
"K00463",-0.308956752537232,1.79529320155296,2.63027475992691,0.104843568847602,0.200224721734229
"K13409",0.170595828631115,7.53304187770554,2.62689013154306,0.105067322917962,0.200586204743971
"K15495",0.19742041383149,3.22621717289909,2.62593152646445,0.105130790303021,0.200620238086768
"K01623",0.105359400582242,7.43264527558465,2.62557957096465,0.105154103138794,0.200620238086768
"K02419",0.0971473459516465,7.44365152126787,2.62297851804839,0.105326567498539,0.200883414052441
"K03697",-0.199852856950588,1.6647205715243,2.62211073354753,0.105384175417791,0.200927430129792
"K13542",0.0736213113917363,8.78706753709242,2.62030334162496,0.105504270132979,0.201031860457891
"K06178",-0.0352821898178647,9.05572009990103,2.62024659855124,0.105508042934937,0.201031860457891
"K19961",0.179670470965738,1.24766186977648,2.61683833675709,0.105734927026087,0.201254952310339
"K03332",-0.0832869882358576,6.1366092767314,2.61674665270953,0.105741037711562,0.201254952310339
"K05783",0.131564844590928,3.65660990553117,2.61644685087191,0.105761022023172,0.201254952310339
"K18601",0.449151915619539,1.78468216103384,2.61641009939846,0.105763472102598,0.201254952310339
"K02411",0.177221958579973,5.86458406505354,2.61194014807192,0.106061931188726,0.20175690669735
"K02528",-0.0402151866741257,8.843364236738,2.6109990693937,0.10612488472057,0.201810687643463
"K05560",0.236753622633324,3.30913973157748,2.6102980734673,0.106171804528285,0.20183395313626
"K18547",0.234577635654024,3.41462929576847,2.60885982402641,0.106268142214493,0.201951116768823
"K08989",-0.177660538135553,5.02585359249037,2.60830897728348,0.106305064748816,0.201955328688659
"K03407",-0.090982299520344,9.80362861639762,2.60681815092242,0.106405063474557,0.202037877181017
"K15894",0.138579715518779,4.76366967402806,2.60628798342213,0.106440649876332,0.202037877181017
"K00158",0.317974678476656,3.66562653017137,2.60603486771394,0.106457644351039,0.202037877181017
"K07085",0.138967723671632,4.49051568699818,2.60559182267205,0.106487398060522,0.202037877181017
"K19286",0.143934471775631,1.86726404347086,2.6044082264325,0.106566929935772,0.202122870044412
"K02389",0.141774816079859,6.49320968839549,2.60241936049097,0.106700718777247,0.202310681839296
"K07002",0.118406356645369,6.74243093469499,2.60066240041702,0.106819060867917,0.202469092895898
"K15928",0.294441014449806,2.04169671594481,2.59937931830698,0.106905575339562,0.202567093097008
"K04708",0.253576663439855,1.16308035937448,2.59831851238941,0.106977160437419,0.202636750190541
"K18923",-0.284192663607773,-0.0121038479432025,2.59554996959617,0.107164234596502,0.202925050802813
"K06413",0.180813735464751,1.12315889483371,2.59374464261172,0.107286416335587,0.203090324221464
"K02556",0.120033927141548,7.91244969052044,2.5931793780175,0.107324703992314,0.203096732530496
"K05896",-0.0443538433724144,8.59441697580479,2.59198746205232,0.107405486440515,0.203151343494889
"K02492",0.0359740239453535,9.03691366031146,2.59167086999403,0.10742695477457,0.203151343494889
"K01029",-0.124269167373975,7.35036832708905,2.59120878025784,0.107458297865143,0.203151343494889
"K00221",0.49287669482231,0.889925335969589,2.59009239964074,0.107534062287588,0.203213945609334
"K07638",0.13552826308437,6.83779157446494,2.58969190411195,0.107561256655224,0.203213945609334
"K11177",0.0965832883603022,9.76509146745821,2.58774720135136,0.107693412849604,0.20339758824143
"K00529",0.06628709054904,6.87018447124201,2.5869120324199,0.107750223143398,0.203438854143878
"K13788",0.0948287272192302,7.50847071031214,2.58518119659931,0.107868063733527,0.203595284743884
"K03188",-0.116741443986583,6.55367799386935,2.58336629217644,0.107991779966253,0.203762700267064
"K01796",-0.074213591038338,8.1130368342871,2.58234669124858,0.108061351247097,0.203827877765594
"K17239",0.209633143659951,1.98655609614131,2.577979144076,0.108359923220693,0.204271281462314
"K01115",0.348846880563502,3.75441605455014,2.57788112330678,0.108366634451652,0.204271281462314
"K14447",0.0916880990736026,8.04379445673514,2.57517188768159,0.10855230968927,0.20455501621822
"K10001",0.118620713310273,5.73136637561134,2.57374399039579,0.108650310059332,0.204673407003967
"K09748",-0.0522726950501901,8.06889866508161,2.57042528636384,0.10887845717858,0.20498740664673
"K03830",-0.133747304342726,5.29544318761259,2.57029462435654,0.10888745041159,0.20498740664673
"K14673",0.153592595507724,3.80798503645377,2.56665779964375,0.109138094388131,0.205389997122209
"K00817",0.0312121498381526,9.87808672587805,2.56616804756749,0.109171895703556,0.205389997122209
"K15012",0.167199116728162,5.6532369397429,2.5623923751867,0.109432868596418,0.205814435152733
"K03595",-0.0325494898231832,9.14697596417258,2.55765905420261,0.109761002847356,0.206364870943058
"K01301",0.138198412988609,7.20983904933788,2.55651359603998,0.109840573400166,0.206447770224666
"K03673",0.387838639017499,4.79108297320454,2.55340703530933,0.11005669359435,0.206787181151282
"K03500",-0.0694022742594143,9.54019282615925,2.551299128839,0.110203604704924,0.206996376945756
"K09148",0.477896725308268,0.433727763649543,2.54947806437745,0.11033069792772,0.207168225634528
"K09009",0.0752506334522771,6.61493238225695,2.54799216622011,0.110434519113054,0.207296279586729
"K03242",0.332360463229578,2.61018966756829,2.54556758598009,0.110604157743985,0.207507922467089
"K01173",-0.071458254197007,7.87389038138181,2.54536149938247,0.110618590048618,0.207507922467089
"K07561",0.39878638125502,1.99129971284182,2.53675880662455,0.111222891389475,0.208561953190442
"K12436",0.220396737434338,5.79644320393924,2.53625167393376,0.111258628437754,0.208561953190442
"K09880",-0.148851112610912,4.65479133193004,2.53583502385245,0.111287998737983,0.208561953190442
"K07031",0.101167496064367,7.14776038872745,2.53401724627663,0.111416236511889,0.208735054817348
"K15731",-0.335108823611965,0.859021600674824,2.53339279598311,0.111460326792524,0.208750447893691
"K09970",-0.110221083650007,6.67021522370836,2.53261613915811,0.111515190648245,0.208786002053455
"K03893",0.292409238814902,5.6673764189228,2.53200764926248,0.111558195781925,0.208799337811199
"K02274",0.0760032016682725,10.5025566537359,2.53077729705024,0.111645206930643,0.208895002935501
"K13527",0.0536043698969855,8.45494419907849,2.53022308497962,0.111684425498221,0.208901212463565
"K06971",-0.178710812190024,6.11796905845734,2.52821060275247,0.111826965470095,0.209083332873989
"K03973",-0.161456329193919,4.61989138728453,2.52783410237212,0.111853654448656,0.209083332873989
"K00919",-0.0587548894670954,8.37840243058574,2.52328911779468,0.112176388635324,0.209594212269072
"K03711",-0.0404189809051044,8.95098010568186,2.52295691267056,0.112200018322925,0.209594212269072
"K15532",-0.093656853467558,7.05584643225121,2.52246501105702,0.112235017259053,0.209594212269072
"K01971",0.0484270112814418,10.946461233581,2.52081077143666,0.112352805094384,0.209746863280148
"K00496",-0.0967425337891422,6.01734706273993,2.51920165389077,0.112467510704911,0.209856719388494
"K07334",0.0963338182252647,5.5474686773443,2.51897359011187,0.112483778617067,0.209856719388494
"K09973",-0.229609354831673,6.78022053123084,2.51360484871687,0.11286748348309,0.210505091791058
"K13876",0.140186417295423,2.19447573021458,2.51022446330253,0.113109819868256,0.21088947190432
"K02452",-0.221875516907858,5.36499515734145,2.50723611676479,0.113324528877714,0.211222111960095
"K02877",0.346529100153319,1.27093721548707,2.50538815587573,0.113457527313279,0.211402289925062
"K03321",-0.126614604518659,8.46288603283277,2.50485315990504,0.113496063276309,0.211406399553407
"K14048",0.0942415500186257,5.07606945506627,2.50351098434695,0.113592804200348,0.211518888845385
"K02396",0.126336257520533,7.91697141769347,2.50214402476156,0.113691424930395,0.211627688316919
"K05895",-0.12320201696031,6.25260908229483,2.50169321189062,0.113723969989174,0.211627688316919
"K03234",0.323802557089581,3.37445068674737,2.50099224266033,0.113774594722996,0.211654209300868
"K02622",-0.159494922747392,8.62249380838504,2.49782591201355,0.114003580220207,0.212012410770657
"K00762",-0.0352716058073655,8.63349680550501,2.49628653184498,0.114115089997434,0.212151983608648
"K13894",0.135506930864655,5.8400782560392,2.49545344397407,0.114175487450288,0.212196474440506
"K15461",0.356492977259054,5.36333327904344,2.49491997119401,0.114214181830998,0.212200614327771
"K02420",0.10639206098059,5.98471217011848,2.4912772638111,0.114478785141719,0.212564623646542
"K03264",0.42273362919663,1.58998694924612,2.49121706153475,0.11448316386119,0.212564623646542
"K02656",0.375204723114276,4.34873150124546,2.48967656610742,0.114595272276542,0.212704908892248
"K02672",0.405067413313839,4.69098317950575,2.48621099744234,0.114847919359995,0.213105880980806
"K00315",0.0935853784297676,6.54520158649051,2.48541495297636,0.114906039378718,0.213145758095238
"K01342",0.193309154684261,4.45589764573669,2.4840774752067,0.115003763067743,0.213259049487315
"K05827",0.271364296698606,4.84170961242506,2.48342865404267,0.115051202637845,0.213279053249321
"K00525",0.0404459645169798,10.838860709609,2.48108791908512,0.115222528663693,0.21352862875606
"K01935",-0.100027324820785,6.64431521496681,2.47641917794206,0.115565090453372,0.214085273612353
"K16028",0.258050031230564,0.856688107571511,2.47599210757388,0.115596482160167,0.214085273612353
"K03727",0.054910750205808,8.75157850529152,2.4728373911198,0.115828660614993,0.214447017536952
"K13635",0.422627286948016,4.38716614387753,2.46924713829705,0.116093519859202,0.214833734955208
"K05956",0.332442588775682,1.36597604511483,2.46895025139894,0.116115451640413,0.214833734955208
"K13019",0.157870792551308,5.51078007284177,2.46850576839427,0.116148295268789,0.214833734955208
"K04798",0.435370443122447,0.75624120295088,2.46586978522836,0.116343283612209,0.215126014407196
"K07673",0.246533564665343,1.97953490071077,2.46482253696056,0.116420850730522,0.21516989154019
"K01066",0.0463227594800397,8.26151689529017,2.46455106579738,0.116440967255552,0.21516989154019
"K12733",0.250939538357522,1.93889749252789,2.46366337490979,0.116506773627953,0.215223147854305
"K13611",0.209234874062944,4.49228554308343,2.46116417362142,0.116692265333303,0.215497395104566
"K11711",0.419003252305264,5.02272752809732,2.4569008779246,0.117009442157652,0.216014576115285
"K02341",-0.0496071489654159,8.84023323753731,2.45454117159576,0.117185406844954,0.216270815867677
"K08312",0.64852244489436,1.05116759028903,2.45332855294927,0.117275946247269,0.216369287004711
"K01023",0.197297458928011,0.555458537495356,2.44906690171048,0.117594753479782,0.216872877360993
"K18682",0.0742028419468127,8.63655581565746,2.44825564560992,0.117655550690139,0.216872877360993
"K05916",0.107041614615052,6.97925947627531,2.44818681760344,0.1176607104019,0.216872877360993
"K06351",-0.124370965934285,3.6581485104303,2.44607270063129,0.11781931769411,0.217096456511092
"K01142",-0.0730797239911905,9.88857408400981,2.44482946226378,0.117912699451188,0.217168904979135
"K04117",-0.137310880789636,3.6542703707422,2.44455564734846,0.117933277149693,0.217168904979135
"K19854",0.181336040786,0.787146578647825,2.44108779757979,0.11819423633231,0.217580595133728
"K07654",0.0662726152912932,7.54905542491964,2.43706333692915,0.118497881772483,0.218070580023428
"K17883",0.115833035989656,5.73554581456808,2.43391510062575,0.118736017535815,0.218439736339206
"K03620",-0.231750091993578,-0.400854803673997,2.43341397690892,0.118773971848282,0.218440500058519
"K13722",0.22854809900512,1.03736200643092,2.43192604863221,0.118886744269316,0.218578819874613
"K11940",-0.153699106200356,5.83433607930532,2.4306252130304,0.118985433691051,0.218638230744285
"K02204",0.1396422075558,6.83077525769735,2.43050966006722,0.118994204634327,0.218638230744285
"K16035",0.246992249727455,0.174567278267088,2.42834748499734,0.119158454563756,0.218870911334121
"K11600",0.394586102049331,1.7202358518686,2.42613210876715,0.119327006149277,0.219111343888496
"K09458",0.0465034359591754,10.3468931545959,2.42284154552672,0.119577847934156,0.219502680482289
"K09721",0.429898874299825,0.353692039921582,2.41964872266036,0.119821796864258,0.219881121398018
"K09688",-0.189837525189305,3.72599035701922,2.41723824148349,0.120006335612755,0.2201116541082
"K00949",-0.140528686022649,3.35802781296489,2.41701978000807,0.12002307586962,0.2201116541082
"K10974",0.172567590640205,4.85328072696522,2.41315127631852,0.120319940066503,0.220586556788589
"K18223",0.137961574502305,5.5996467939335,2.40946482052544,0.120603590859914,0.220987489270325
"K03688",0.0632676133218587,8.66854790766597,2.40932213834067,0.120614584279524,0.220987489270325
"K08691",0.112641101813415,6.95088496148147,2.40681126586981,0.120808224465594,0.221267120688985
"K03314",-0.312351808779225,0.103456964970602,2.40635749256342,0.120843256495892,0.221267120688985
"K18661",0.0665735183963263,6.81607490684744,2.40180092898205,0.121195655090093,0.221842565891554
"K07546",-0.212721325503843,1.52470186215609,2.39965183871244,0.121362257902957,0.222077666269593
"K02883",0.423965220201104,0.619098696006825,2.39733027306646,0.121542516640413,0.222337599600931
